agency_cd,site_no,station_nm,site_tp_cd,dec_lat_va,dec_long_va,colocated,queryTime,state
USGS,400210074031001,290503-- Mantoloking 6 OBS,GW,40.0363611,-74.0523611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400210074031002,290504-- Mantoloking 17,GW,40.0364502,-74.05230308,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400859074030802,250389-- PW 2,GW,40.14925,-74.0516667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402425074031601,250908-- Irr 1,GW,40.40794444,-74.05125,FALSE,2019-10-28T19:27:04Z,NJ
USGS,401756074025801,250687-- Irr,GW,40.30216667,-74.0474722,FALSE,2019-10-28T19:27:04Z,NJ
USGS,401333074042701,250702-- Aquaculture 2,GW,40.22752778,-74.0466944,FALSE,2019-10-28T19:27:04Z,NJ
USGS,404636074024701,170016-- MW147,GW,40.77666667,-74.04638889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400405074024201,290005-- Bay Head 12,GW,40.06839395,-74.0448032,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402442074024201,250513-- PW 5,GW,40.4121919,-74.0446952,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402441074023302,250496-- PW 4,GW,40.4118308,-74.0419451,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400804074022701,250374-- PW 5,GW,40.13405556,-74.0404167,FALSE,2019-10-28T19:27:04Z,NJ
USGS,400711074020201,250486-- DOE-Sea Girt Obs,GW,40.11983727,-74.03347,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402424074014401,250714-- PW 6,GW,40.4068032,-74.0285836,FALSE,2019-10-28T19:27:04Z,NJ
USGS,401137074012102,250013-- Avon PW 4,GW,40.19352778,-74.0223611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,401138074012501,250014-- Avon PW 1,GW,40.19438889,-74.0220556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,401507074011801,250788-- Irr 2,GW,40.25191667,-74.0208611,FALSE,2019-10-28T19:27:04Z,NJ
USGS,405050074011402,030822-- MW148R,GW,40.8472222,-74.0205556,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402046074010501,250365-- Irr 2,GW,40.34616667,-74.0182222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,401440074002601,251096-- Irr 1,GW,40.24444444,-74.0072222,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402426074001901,250715-- Atlantic Highlands B Obs,GW,40.40733107,-74.0048608,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402705073595902,250320-- Ft Hancock 5A,GW,40.4514968,-73.99930539,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402548073592301,251236-- GWW31,GW,40.43015,-73.9898667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402548073592302,251237-- GWW32,GW,40.4301,-73.9896667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402554073591901,251235-- GWW30,GW,40.43171667,-73.9885667,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402400073591201,250116-- Highlands 2 New,GW,40.40005556,-73.9861111,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402536073590501,250316-- Sandy Hook Sp1 Obs,GW,40.42677508,-73.98430479,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402230073591001,250932-- Well 1,GW,40.3670833,-73.98263889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,402350073583901,250771-- Sandy Hook 2 Obs,GW,40.39733124,-73.9770822,FALSE,2019-10-28T19:27:04Z,NJ
USGS,405909073574101,030722-- MW150,GW,40.9858333,-73.96138889,FALSE,2019-10-28T19:27:04Z,NJ
USGS,393348075275702,330252-- Salem 2 Obs,GW,39.5636962,-75.46467008,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393348075275701,330251-- Salem 1 Obs,GW,39.5636962,-75.46467008,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394433075201202,151487-- Woolwich MW-4,GW,39.7426136,-75.3363001,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394433075201201,151483-- Woolwich MW-1,GW,39.7426136,-75.3363001,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394808075172402,150713-- Swedesboro Rd 2 Obs,GW,39.80233544,-75.2896307,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394808075172401,150712-- Swedesboro Rd 1 Obs,GW,39.80233544,-75.2896307,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394808075172403,150727-- Swedesboro Rd 3 Obs,GW,39.80233544,-75.2896307,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394808075172404,150728-- Swedesboro Rd 4 Obs,GW,39.80233544,-75.2896307,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393214075155602,330835-- Ag13-Probe,GW,39.5369722,-75.2656111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393214075155601,330834-- Ag13,GW,39.5369722,-75.2656111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393056075125402,111012-- Ag-16B,GW,39.5156705,-75.21463039,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393056075125401,111011-- Ag-16A,GW,39.5156705,-75.21463039,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393056075125403,111013-- Ag-16C,GW,39.5156705,-75.21463039,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393104075122204,110924-- Ag06-Probe,GW,39.51625,-75.2053056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393104075122201,110692-- Ag06 Rutgers 1S Obs,GW,39.51625,-75.2053056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393712075121202,330895-- Ag09-Probe,GW,39.61969444,-75.2027222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393712075121201,330820-- Ag09,GW,39.61969444,-75.2027222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,391830075120801,110097-- Jones Island 1 Obs,GW,39.30817,-75.201854,TRUE,2019-10-28T19:27:04Z,NJ
USGS,391828075120902,110096-- Jones Island 2 Obs,GW,39.30817,-75.201854,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393542075110502,330894-- Ag11-Probe,GW,39.59491667,-75.18413889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393542075110501,330819-- Ag11,GW,39.59491667,-75.18413889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394256075101002,151230-- Ag02-Probe,GW,39.71738889,-75.1701111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394256075101001,151208-- Ag02,GW,39.71738889,-75.1701111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393532075101202,330831-- Ou01-Probe,GW,39.5923333,-75.16975,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393532075101201,330830-- Ou01,GW,39.5923333,-75.16975,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394652075100402,150742-- Mantua Deep Obs,GW,39.78122488,-75.1674007,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394652075100401,150741-- Mantua Shallow Obs,GW,39.78122488,-75.1674007,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392732075092401,110043-- Vocational School 1 Obs,GW,39.45900397,-75.15768338,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392731075092401,110042-- Vocational School 2 Obs,GW,39.45900397,-75.15768338,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392733075092401,110044-- Vocational School 3 Obs,GW,39.45900397,-75.15768338,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393030075090502,330907-- Und-7C,GW,39.50844855,-75.1510158,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393030075090501,330906-- Und-7B,GW,39.50844855,-75.1510158,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393030075090503,330908-- Und-7D,GW,39.50844855,-75.1510158,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393046075085202,330910-- Und-14B,GW,39.51289298,-75.14740439,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393046075085201,330909-- Und-14A,GW,39.51289298,-75.14740439,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393046075085203,330911-- Und-14C,GW,39.51289298,-75.14740439,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393055075083502,330842-- Parvin Sp 2 Obs (OW 96B),GW,39.51539299,-75.1426818,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393055075083501,330841-- Parvin Sp 1 Obs (OW A),GW,39.51539299,-75.1426818,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394351075080102,151233-- Ou11-Probe,GW,39.7308333,-75.1336111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394351075080101,151232-- Ou11,GW,39.7308333,-75.1336111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394233075071705,151243-- Ou13-Probe,GW,39.70969444,-75.12038889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394233075071701,151242-- Ou13,GW,39.70969444,-75.12038889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393917075053603,151352-- Ou04-Probe,GW,39.65475,-75.0931111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393919075054001,151214-- Ou04,GW,39.65475,-75.0931111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392558075051902,110926-- Und02-Probe,GW,39.42913889,-75.0854722,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392558075051901,110925-- Und02,GW,39.42913889,-75.0854722,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393437075043002,330840-- Und12-Probe,GW,39.5776111,-75.07527778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393437075043001,330839-- Und12,GW,39.5776111,-75.07527778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394243075034402,151257-- Nu25-Probe,GW,39.71205556,-75.06188889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394243075034401,151256-- Nu25,GW,39.71205556,-75.06188889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393945075031702,151397-- Und-16B,GW,39.66261496,-75.0543393,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393945075031701,151396-- Und-16A,GW,39.66261496,-75.0543393,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393945075031703,151398-- Und-16C,GW,39.66261496,-75.0543393,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393939075030902,151394-- Und-15B,GW,39.6609483,-75.0521169,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393939075030901,151393-- Und-15A,GW,39.6609483,-75.0521169,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393939075030903,151395-- Und-15C,GW,39.6609483,-75.0521169,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394446075031002,151259-- Nu29-Probe,GW,39.74525,-75.0520556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394446075031001,151258-- Nu29,GW,39.74525,-75.0520556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395603075003101,070157-- Columbia 31,GW,39.87175,-75.0499444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395140075032701,070734-- Trenton & Second OW-63,GW,39.87175,-75.0499444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394234075014002,151353-- Ou03-Probe,GW,39.70925,-75.0267222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394234075014001,151217-- Ou03,GW,39.70925,-75.0267222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394340075012702,151236-- Nu08-Probe,GW,39.7274722,-75.0239722,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394340075012701,151220-- Nu08,GW,39.7274722,-75.0239722,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394528075004302,070867-- Nu06-Ten,GW,39.75752778,-75.0109722,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394528075004301,070841-- Nu06,GW,39.75752778,-75.0109722,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394113075001603,151721-- FSS-4-55-Denise Ct,GW,39.68694444,-75.0044444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394113075001601,151719-- FSS-4-86-Denise Ct,GW,39.68694444,-75.0044444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394113075001602,151720-- FSS-4-74-Denise Ct,GW,39.68694444,-75.0044444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394113075001604,151722-- FSS-4-31-Denise Ct,GW,39.68694444,-75.0044444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394113075001605,151723-- FSS-4-110-Denise Ct,GW,39.68694444,-75.0044444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394107074595702,151715-- FSS-3-34-Academy St,GW,39.68527778,-74.9991667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394107074595701,151714-- FSS-3-64-Academy St,GW,39.68527778,-74.9991667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394107074595703,151716-- FSS-3-85-Academy St,GW,39.68527778,-74.9991667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394107074595704,151717-- FSS-3-95-Academy St,GW,39.68527778,-74.9991667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394107074595705,151718-- FSS-3-115-Academy St,GW,39.68527778,-74.9991667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394348074595303,070896-- Nu13-Probe,GW,39.72963889,-74.99713889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394348074595301,070844-- Nu13,GW,39.72963889,-74.99713889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394054074594404,151713-- FSS-2-90-Church St,GW,39.68166667,-74.9955556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394054074594401,151710-- FSS-2-60-Church St,GW,39.68166667,-74.9955556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394054074594403,151712-- FSS-2-115-Church St,GW,39.68166667,-74.9955556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394054074594402,151711-- FSS-2-34-Church St,GW,39.68166667,-74.9955556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394052074593501,151705-- FSS-1-39-Oak St,GW,39.6811111,-74.9930556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394052074593503,151707-- FSS-1-80-Oak St,GW,39.6811111,-74.9930556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394052074593502,151706-- FSS-1-75-Oak St,GW,39.6811111,-74.9930556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394052074593504,151708-- FSS-1-120-Oak St,GW,39.6811111,-74.9930556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394052074593505,151709-- FSS-1-128-Oak St,GW,39.6811111,-74.9930556,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394104074593102,151249-- Ou06-Probe,GW,39.6844722,-74.99177778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394104074593101,151248-- Ou06,GW,39.6844722,-74.99177778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394145074591302,151251-- Nu22-Probe,GW,39.6959722,-74.98702778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394145074591301,151250-- Nu22,GW,39.6959722,-74.98702778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394254074590503,070895-- Nu19-Probe,GW,39.71513889,-74.9841667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394254074590501,070888-- Nu19,GW,39.71513889,-74.9841667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394233074574303,070894-- Nu16-Probe,GW,39.709,-74.96177778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394233074574401,070843-- Nu16,GW,39.709,-74.96177778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395229074571202,070118-- Hutton Hill 2 Obs,GW,39.87483599,-74.9529444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395229074571201,070117-- Hutton Hill 1 Obs,GW,39.87483599,-74.9529444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395356074570803,070132-- Old Orchard C,GW,39.898169,-74.9518337,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395356074570801,070130-- Old Orchard A,GW,39.898169,-74.9518337,TRUE,2019-10-28T19:27:04Z,NJ
USGS,391116074570502,110691-- Moores Beach-2,GW,39.1878918,-74.9510069,TRUE,2019-10-28T19:27:04Z,NJ
USGS,391116074570501,110365-- Moores Beach-1,GW,39.1878918,-74.9510069,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394922074563302,070413-- Elm Tree 3 Obs,GW,39.8228923,-74.9412766,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394922074563301,070412-- Elm Tree 2 Obs,GW,39.8228923,-74.9412766,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394842074562602,070884-- Ou18-Ten,GW,39.81155556,-74.9403056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394842074562601,070883-- Ou18,GW,39.81155556,-74.9403056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394215074561702,070477-- New Brooklyn Park 2 Obs,GW,39.7042823,-74.93766569,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394215074561701,070476-- New Brooklyn Park 1 Obs,GW,39.7042823,-74.93766569,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394215074561703,070478-- New Brooklyn Park 3 Obs,GW,39.7042823,-74.93766569,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394657074554502,070858-- Nu26-Probe,GW,39.78241667,-74.9318333,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394657074554501,070857-- Nu26,GW,39.78241667,-74.9318333,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394747074555002,070897-- Ou08-Probe,GW,39.79663889,-74.9303056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394747074555001,070845-- Ou08,GW,39.79663889,-74.9303056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392901074535503,011277-- USGS Ag-18C,GW,39.48372709,-74.8982255,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392901074535502,011276-- USGS Ag-18B,GW,39.48372709,-74.8982255,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392901074535504,011278-- USGS Ag-18D,GW,39.48372709,-74.8982255,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394257074535202,071117-- ABHT1-3S,GW,39.71577778,-74.89775,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394257074535201,071116-- ABHT1-3D,GW,39.71577778,-74.89775,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392900074533102,011273-- USGS Ag-17B,GW,39.4834493,-74.89155858,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392900074533101,011272-- USGS Ag-17A,GW,39.4834493,-74.89155858,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392900074533103,011274-- USGS Ag-17C,GW,39.4834493,-74.89155858,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393531074523901,011240-- USGS Ou05,GW,39.59175,-74.8771667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393530074523902,011243-- USGS Ou05-Ten,GW,39.59175,-74.8771667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,393530074523903,011251-- USGS Ou05-Probe,GW,39.59175,-74.8771667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,390636074512903,090442-- Bd-10-Hb 1966,GW,39.1101136,-74.85766909,TRUE,2019-10-28T19:27:04Z,NJ
USGS,390636074512902,090441-- Bd-10-Es,GW,39.1101136,-74.85766909,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392902074505102,010712-- Shallow,GW,39.484005,-74.8471122,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392902074505101,010713-- Mizpah Deep,GW,39.484005,-74.8471122,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395524074502502,050259-- Medford 2 Obs,GW,39.9234467,-74.8398858,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395524074502501,050258-- Medford 1 Obs,GW,39.9234467,-74.8398858,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395525074502601,050262-- Medford 4 Obs,GW,39.9234467,-74.8398858,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394139074485802,071101-- ABHT2-2S,GW,39.69413889,-74.81613889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394139074485801,071100-- ABHT2-2D,GW,39.69413889,-74.81613889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394137074485801,071114-- ABHT2-3S,GW,39.69352778,-74.81602778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394137074485701,071111-- ABHT2-3D,GW,39.69352778,-74.81602778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401608074485103,210440-- MW-36BR-Zone B,GW,40.2689969,-74.813774,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401608074485102,210440-- MW-36BR-Zone A,GW,40.2689969,-74.813774,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401607074485005,210698-- MW70BR-72,GW,40.2688111,-74.81351389,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401607074485004,210698-- MW70BR-10,GW,40.2688111,-74.81351389,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401607074484904,210696-- MW73BR-Zone BC,GW,40.2686361,-74.81332778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401607074484903,210696-- MW73BR-Zone A,GW,40.2686361,-74.81332778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401608074484905,210719-- MW-80BR-Zone D,GW,40.2688941,-74.8131907,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401608074484903,210719-- MW-80BR-Zone B,GW,40.2688941,-74.8131907,TRUE,2019-10-28T19:27:04Z,NJ
USGS,401608074484904,210719-- MW-80BR-Zone C,GW,40.2688941,-74.8131907,TRUE,2019-10-28T19:27:04Z,NJ
USGS,390611074483802,090320-- Bd-24Es County Park,GW,39.1031692,-74.81016668,TRUE,2019-10-28T19:27:04Z,NJ
USGS,390608074483801,090099-- Cape May Co Pk 8 Obs,GW,39.1031692,-74.81016668,TRUE,2019-10-28T19:27:04Z,NJ
USGS,390611074483803,090321-- Bd-24Hb County Park,GW,39.1031692,-74.81016668,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394941074480501,051817-- PW 15-D,GW,39.82805556,-74.80138889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394941074480502,051818-- PW 15-B,GW,39.82805556,-74.80138889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394145074474802,071112-- ABHT3-1S,GW,39.6958333,-74.7967222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394145074474801,071108-- ABHT3-1D,GW,39.6958333,-74.7967222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394143074474802,071107-- ABHT3-2S,GW,39.69538889,-74.7966944,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394143074474801,071106-- ABHT3-2D,GW,39.69538889,-74.7966944,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394142074474802,071103-- ABHT3-3S,GW,39.69502778,-74.7966667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394142074474801,071102-- ABHT3-3D,GW,39.69502778,-74.7966667,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394131074463202,011569-- ABHT4-2D,GW,39.69202778,-74.7754444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394131074463201,011552-- ABHT4-2S,GW,39.69202778,-74.7754444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394140074463201,011554-- ABHT4-3S,GW,39.69444444,-74.7753056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394140074463101,011553-- ABHT4-3D,GW,39.69444444,-74.7753056,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392933074460402,010699-- Obs 4A,GW,39.4926164,-74.7673866,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392933074460401,010700-- Obs 4,GW,39.4926164,-74.7673866,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394127074463203,011551-- ABHT5-1S,GW,39.69555556,-74.7443611,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394127074463202,011550-- ABHT5-1D,GW,39.69555556,-74.7443611,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394143074443902,011558-- ABHT5-2S,GW,39.69519444,-74.7441944,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394143074443901,011557-- ABHT5-2D,GW,39.69519444,-74.7441944,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394142074443902,011926-- ABAT MW-1S,GW,39.6951111,-74.7440833,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394142074443901,011925-- ABAT MW-1D,GW,39.6951111,-74.7440833,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394142074443801,011923-- ABAT MW-2S,GW,39.6948611,-74.74402778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394142074443802,011924-- ABAT MW-2D,GW,39.6948611,-74.74402778,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394141074443805,011922-- ABAT MW-3D,GW,39.69475,-74.744,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394141074443804,011921-- ABAT MW-3S,GW,39.69475,-74.744,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394141074443802,011556-- ABHT5-3S,GW,39.6946111,-74.74388889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394141074443801,011555-- ABHT5-3D,GW,39.6946111,-74.74388889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394422074430902,050408-- Atsion 2 Obs,GW,39.73956215,-74.7187696,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394422074430901,050407-- Atsion 1 Obs,GW,39.73956215,-74.7187696,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394422074430903,050409-- Atsion 3 Obs,GW,39.73956215,-74.7187696,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394027074395802,010465-- 3 E 3,GW,39.67428439,-74.6657131,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394027074395801,010464-- 3 E 2,GW,39.67428439,-74.6657131,TRUE,2019-10-28T19:27:04Z,NJ
USGS,394027074395803,010466-- 3 E 4,GW,39.67428439,-74.6657131,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395309074352102,051390-- New Lisbon 2 Obs,GW,39.88594948,-74.588766,TRUE,2019-10-28T19:27:04Z,NJ
USGS,395309074352101,051389-- New Lisbon 1 Obs,GW,39.88594948,-74.588766,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392939074342702,011541-- Mmht1-1S,GW,39.4941111,-74.57413889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392939074342701,011540-- Mmht1-1D,GW,39.4941111,-74.57413889,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392936074342202,011562-- Mmht1-2S,GW,39.4933333,-74.5727222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392936074342201,011561-- Mmht1-2D,GW,39.4933333,-74.5727222,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392933074341802,011537-- Mmht1-3S,GW,39.4925833,-74.57175,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392933074341801,011536-- Mmht1-3D,GW,39.4925833,-74.57175,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392938074330302,011539-- Mmht2-3S,GW,39.494,-74.5509444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392938074330301,011538-- Mmht2-3D,GW,39.494,-74.5509444,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392940074330302,011564-- Mmht2-2D,GW,39.49455556,-74.55075,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392940074330301,011563-- Mmht2-2S,GW,39.49455556,-74.55075,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392943074330202,011543-- Mmht2-1S,GW,39.4952222,-74.5506111,TRUE,2019-10-28T19:27:04Z,NJ
USGS,392943074330201,011542-- Mmht2-1D,GW,39.4952222,-74.5506111,TRUE,2019-10-28T19:27:04Z,NJ
